"dummy","w3_1","w3_2","w3_3","w3_4","w3_5","w3_6","w3_7","w3_8","w3_9","w3_10","w3_11","w3_12","w3_13","w3_14","w3_15","w3_16","w3_17","w3_18","w3_19","w3_20","w3_21","w3_22","w3_23","w3_24","w3_25","w3_26","w3_27","w3_28","w3_29","w3_30","w3_31","w3_32","w3_33","w3_34","w3_35","w3_36","w3_37","w3_38","w3_39","w3_40","w3_41","w3_42","w3_43","w3_44","w3_45","w3_46","w3_47","w3_48","w3_49","w3_50","w3_51","w3_52","w3_53","w3_54","w3_55","w3_56","w3_57","w3_58","w3_59","w3_60","w3_61","w3_62","w3_63","w3_64","w3_65","w3_66","w3_67","w3_68","w3_69","w3_70","w3_71","w3_72","w3_73","w3_74","w3_75","w3_76","w3_77","w3_78","w3_79","w3_80","w3_81","w3_82","w3_83","w3_84","w3_85","w3_86","w3_87","w3_88","w3_89","w3_90","w3_91","w3_92","w3_93","w3_94","w3_95","w3_96","w3_97","w3_98","w3_99","w3_100"
"w2_25","-0.618755877017975","1.26576805114746","-3.07457065582275","0.355568498373032","1.55647587776184","-1.65585780143738","-0.315659880638123","-1.66911220550537","-0.460839241743088","0.798069536685944","0.976509392261505","-1.01818740367889","0.154940128326416","-0.307922691106796","-1.16727805137634","0.787199676036835","0.298309653997421","0.667994618415833","1.18484807014465","0.203818365931511","0.436122447252274","0.3450827896595","-0.0556025393307209","-1.175541639328","0.12640617787838","-0.981253743171692","0.788205206394196","1.23163378238678","0.166280820965767","0.243398532271385","-0.100406967103481","0.000479366222862154","-1.76215827465057","-1.94285023212433","-1.2804936170578","-1.24944746494293","-0.429588824510574","-1.33528637886047","-0.0853811427950859","-0.0816564783453941","-0.383678257465363","0.0732970982789993","-0.631813108921051","0.552602648735046","0.859452366828918","-0.0362701043486595","-0.242675364017487","0.54564243555069","1.14074540138245","-3.12758469581604","-1.71126580238342","-1.16402339935303","0.803934693336487","1.38602900505066","0.163407042622566","1.69627141952515","0.47811171412468","-0.270515561103821","-0.646154284477234","-3.94199132919312","-9.0335521697998","-0.437384694814682","-3.67462778091431","0.131280571222305","1.4245787858963","1.41742920875549","1.12535047531128","0.177563846111298","0.921922326087952","0.640637695789337","-2.03357458114624","-0.222320035099983","-0.0177752394229174","0.189037069678307","-0.940851151943207","-0.86181503534317","0.131804779171944","0.0606340318918228","1.31972622871399","-2.9163019657135","0.571395635604858","-1.62512421607971","-0.535737037658691","0.571057498455048","0.545184373855591","0.477585643529892","-1.39405906200409","-0.074097104370594","0.789174258708954","1.48378121852875","-0.83950936794281","1.50798726081848","0.192227870225906","0.44563564658165","-4.1945595741272","-0.450661987066269","-0.746030271053314","0.183798864483833","0.453140735626221","-5.38604640960693"
"w2_26","-3.26107168197632","1.5525928735733","-3.6469874382019","0.967751324176788","-1.32760608196259","3.52880144119263","3.29632067680359","0.0218148101121187","-3.60286974906921","0.37819042801857","1.20777642726898","-3.44188022613525","-0.843728542327881","-1.62199759483337","3.50971174240112","-3.27933979034424","1.01213014125824","-1.27077031135559","0.436520725488663","-2.18942737579346","4.29797601699829","-2.49530529975891","-0.569376707077026","-6.00152540206909","-5.65715408325195","-0.80759596824646","-3.05325150489807","-0.330224543809891","0.394689828157425","0.268059402704239","2.42088270187378","-3.55992722511292","-1.03096091747284","4.19695138931274","-0.856374144554138","-4.25958681106567","-2.55364346504211","-1.45274889469147","-7.50534629821777","-2.28189539909363","0.131805568933487","-3.06447553634644","1.83262312412262","-2.42426800727844","-2.90434408187866","1.34116876125336","1.19510078430176","1.13165688514709","0.507400572299957","1.57137882709503","-0.860827088356018","-4.83298778533936","2.11644744873047","-0.243666976690292","-1.67597711086273","3.03527975082397","4.67292165756226","2.8754358291626","0.444827169179916","-0.309312909841537","-3.06573247909546","0.427553355693817","4.77823925018311","-2.92707276344299","2.71936464309692","-1.13405179977417","-5.9264988899231","-0.258079618215561","2.00253105163574","-0.990881443023682","1.80234730243683","2.23349571228027","0.70311051607132","-3.22435808181763","-0.518865585327148","1.28148365020752","1.4719603061676","-0.13480818271637","0.288807481527328","-2.20192122459412","-2.49215054512024","-1.21280443668365","-1.81781232357025","-2.96926712989807","-2.40179443359375","-6.10303354263306","-1.49604451656342","0.260241210460663","-3.49691724777222","1.83800578117371","1.0033837556839","2.86305856704712","0.232637509703636","-2.98807239532471","3.61301183700562","2.25366687774658","2.35486793518066","1.35253012180328","1.06922447681427","-1.53374826908112"
"w2_27","-0.301623433828354","-0.251377612352371","-0.0138844754546881","-1.44236660003662","-1.52962124347687","-0.173072472214699","-3.26550912857056","-1.77615785598755","-1.50675928592682","-3.95276165008545","0.194420471787453","0.997918844223022","-1.35986030101776","-1.25205838680267","0.457924842834473","-0.417955279350281","-1.06972599029541","-0.501018762588501","-1.05741083621979","-1.41275990009308","-1.93139374256134","-0.710548520088196","-1.11402678489685","0.203118145465851","1.79867565631866","-4.2483606338501","0.378715544939041","0.112100444734097","-0.747747123241425","-1.62292921543121","0.0874786302447319","-1.45052742958069","0.964289247989655","-0.563253700733185","0.174576863646507","-0.984126389026642","1.25145220756531","-0.65154767036438","0.370425313711166","-2.40215539932251","1.97142851352692","-1.9762065410614","-1.30309557914734","0.535940110683441","0.622237741947174","-0.348242849111557","-0.670919716358185","1.19643986225128","-1.1750203371048","-3.91937804222107","-1.00290250778198","0.308492243289948","0.558090090751648","-1.77165913581848","-0.143976837396622","-0.130799666047096","0.479875564575195","1.76612651348114","0.913382947444916","-0.166115939617157","0.395341128110886","-0.355080246925354","0.196680709719658","-3.05638432502747","-1.07189249992371","0.495256841182709","0.0487708635628223","-0.200047105550766","-0.914171874523163","-0.827878057956696","0.203104913234711","0.406334340572357","-0.892890334129333","0.341185629367828","-0.475168853998184","-1.23544430732727","-0.512507081031799","-1.16240608692169","-1.97934675216675","-4.63922691345215","0.709193050861359","-1.50051736831665","0.121102347970009","0.303595900535583","-0.433188587427139","-2.81100344657898","-0.859347641468048","-0.524737358093262","-0.302721530199051","0.661174952983856","1.10411286354065","-3.04703497886658","1.45255935192108","-0.315769970417023","0.700300872325897","-0.01665910333395","-0.302132248878479","4.08725166320801","-0.638741493225098","0.228417605161667"
"w2_28","-0.367459088563919","0.470870196819305","0.621118724346161","0.015667574480176","-2.49066472053528","0.429051578044891","2.56434893608093","-1.66440343856812","-3.00189089775085","0.0994707718491554","-0.30572834610939","-0.410241693258286","0.447552859783173","0.723225891590118","0.816966116428375","0.0179364606738091","0.330984860658646","0.312025457620621","-2.458651304245","-2.13689637184143","-0.455328524112701","-0.0974895879626274","-4.14535665512085","0.103129774332047","-1.93773221969604","0.236398175358772","0.516381859779358","0.403011471033096","-0.13644640147686","-2.35916352272034","0.567983865737915","1.69688558578491","-1.01684904098511","1.49909234046936","2.18355894088745","-0.373790293931961","0.375630140304565","0.210895046591759","-0.875481605529785","0.0948319584131241","0.739273309707642","0.649721324443817","-0.879407584667206","1.76554322242737","1.95393705368042","0.107893027365208","-0.0127718886360526","-0.333701997995377","0.453037649393082","0.487014263868332","1.92703294754028","-4.89529275894165","0.771790623664856","1.5150682926178","-0.545608282089233","-0.565816104412079","0.439503103494644","0.030781764537096","6.54081726074219","-0.370754152536392","-0.273589372634888","-0.641259670257568","-0.29227089881897","-1.30137264728546","-1.65176570415497","-0.221187427639961","-0.418000459671021","-0.00112382241059095","0.310833126306534","-2.00057339668274","-0.0691838413476944","-0.584525406360626","-0.66803252696991","-0.354936182498932","1.64321136474609","0.00373419979587197","2.97118067741394","0.671379625797272","-3.33609366416931","0.122955910861492","-1.17323005199432","0.0450840890407562","0.129395306110382","-1.29478335380554","1.45318305492401","-3.88331389427185","-1.28182506561279","-0.0377225056290627","0.0705216601490974","-2.79493618011475","0.475727647542953","-1.0011043548584","1.29710531234741","-0.00100214791018516","0.464355498552322","-2.00490760803223","0.753263652324677","-1.00725138187408","0.563086450099945","-0.461944192647934"
"w2_29","-1.63199090957642","0.0746462419629097","0.516928911209106","0.475079834461212","0.0242745876312256","1.1386091709137","0.89146089553833","0.158167868852615","0.326792806386948","0.978969573974609","0.0645410716533661","0.949734091758728","1.69257259368896","0.474582701921463","1.10501801967621","0.104148715734482","0.582297384738922","-2.06526017189026","-0.155999898910522","0.086083896458149","1.59067583084106","1.28637063503265","-0.781994998455048","-0.508846282958984","0.892298460006714","0.608729898929596","0.0920229554176331","0.6471306681633","0.24798920750618","1.18760776519775","-1.64206874370575","-0.332309752702713","0.243037313222885","-0.584204912185669","-0.0379870645701885","-0.645985841751099","-0.0286399442702532","0.235934510827065","0.467844903469086","0.937157094478607","2.2096848487854","-1.08409357070923","0.373220533132553","-0.141656756401062","-1.17308521270752","-1.29904007911682","0.779708981513977","0.515478849411011","-0.0896168947219849","0.362229347229004","0.358235985040665","-0.476649284362793","-1.00390124320984","0.282042801380157","-1.38378024101257","-1.1674987077713","1.31105518341064","0.337260723114014","1.34207737445831","-1.72089695930481","-0.324107438325882","-1.20536458492279","0.452980548143387","-0.361573725938797","0.822368860244751","-0.0568904541432858","-0.247484087944031","-2.04872226715088","0.662103772163391","-1.98157513141632","-1.07090258598328","-0.889482796192169","-0.240520358085632","-0.624134719371796","0.382405459880829","1.20292222499847","2.40268540382385","0.648512661457062","0.319974094629288","-0.129815205931664","0.945840179920197","0.385366648435593","-0.955019056797028","-0.604558527469635","0.601931154727936","0.378850191831589","-0.535256505012512","0.598875939846039","-0.233430057764053","-0.0138761168345809","0.926352918148041","-0.16749906539917","1.0368400812149","-0.0776117295026779","0.0533657930791378","-0.451700955629349","-0.862190961837769","0.435545235872269","0.021133117377758","-0.405136734247208"
"w2_30","0.0486983358860016","0.480161637067795","0.250408291816711","-2.44556641578674","0.602351009845734","0.461915850639343","-4.88366556167603","0.200917258858681","1.50648045539856","0.726520419120789","1.23351097106934","-3.04350447654724","-0.185576409101486","-1.29230797290802","-4.12588548660278","-0.739422500133514","-1.17829775810242","0.0695418864488602","1.13097286224365","-0.172753244638443","0.594725489616394","-0.37509423494339","-0.347976416349411","-0.488145917654037","0.251135170459747","0.85725736618042","-5.14098358154297","0.233914256095886","-0.865159511566162","-0.0174024794250727","-0.351095378398895","0.304768294095993","-2.71687936782837","0.494228839874268","1.4273738861084","-1.50267732143402","-1.36526310443878","-0.139819502830505","-3.05934453010559","1.72571396827698","-6.81131362915039","0.198849469423294","0.465008109807968","0.477432012557983","-1.08660078048706","-1.18058943748474","-5.12248802185059","-0.327936917543411","-0.399738848209381","0.299673140048981","0.809769749641418","0.478033453226089","-0.00453457003459334","-0.689217627048492","0.268817603588104","-0.0376448519527912","-1.51426494121552","1.13189518451691","-5.47030067443848","0.0119171245023608","-0.740394055843353","-0.394499599933624","-0.386376678943634","0.702248513698578","1.7072092294693","-0.017093937844038","-0.983553051948547","-0.314458608627319","-1.94488954544067","0.219047799706459","0.913731217384338","2.05368661880493","-0.704715371131897","-0.39881443977356","-0.0357356816530228","-0.0433960370719433","-1.31882929801941","0.0873566344380379","0.796546638011932","-0.115551508963108","0.729141592979431","-0.0716609358787537","0.688340365886688","-1.79653334617615","-0.34743469953537","0.283723831176758","0.267185747623444","-0.251157373189926","-0.730433940887451","-1.8199417591095","0.207444444298744","1.04483604431152","-0.813565015792847","0.671597421169281","1.07738518714905","1.35148859024048","-1.02943062782288","-4.26432657241821","0.686910569667816","-0.46595698595047"
"w2_31","0.323832929134369","0.0758996829390526","-1.63515913486481","2.03474712371826","-1.1305478811264","0.0512534752488136","2.33708453178406","-3.47976469993591","-0.170940548181534","-2.20160508155823","-1.91804945468903","0.252629429101944","-5.0167498588562","-2.57695770263672","1.88695597648621","0.592755198478699","-2.25345158576965","-0.239742487668991","-0.206225574016571","0.253831923007965","-0.819636702537537","-0.33802717924118","0.111539863049984","-1.44955992698669","0.143494561314583","-0.774578154087067","-2.24399375915527","-3.3538978099823","-1.36072075366974","-0.372400015592575","-0.0598305128514767","-2.39423227310181","0.159126728773117","1.98999309539795","-0.671286344528198","0.222971826791763","-0.479199141263962","0.281072705984116","1.56756937503815","0.541996359825134","-5.86873245239258","0.410709232091904","0.879053950309753","-1.12347006797791","-0.748002290725708","-3.24515438079834","5.20862913131714","0.0699414610862732","-4.79489898681641","2.08662819862366","0.257745414972305","-0.0753612965345383","-2.605788230896","-3.03369188308716","-0.990891098976135","-1.47954559326172","0.78593897819519","-3.39334559440613","1.47022747993469","1.26903033256531","-0.295822978019714","-0.00306223542429507","-0.606342375278473","-0.270863175392151","-5.18445587158203","1.12689054012299","-6.90194082260132","-0.124066978693008","0.169485718011856","-0.0274412296712399","-0.00328511116094887","-0.243029057979584","-1.58938109874725","-0.60466194152832","0.152468368411064","-2.37408757209778","0.977418422698975","2.81413459777832","-1.83912491798401","0.141802728176117","0.265788495540619","-3.93107485771179","-1.5662430524826","-4.05048847198486","-1.36205542087555","0.0106563651934266","-1.71101880073547","-0.344653189182281","0.158784925937653","-0.396648794412613","-4.70784330368042","-0.140063643455505","-0.600322723388672","0.227106377482414","0.42047330737114","-1.39524376392365","1.07432341575623","0.575493991374969","0.240499779582024","-1.421311378479"
"w2_32","-1.79880332946777","-0.792400121688843","-1.36625194549561","1.54590117931366","-1.27943325042725","2.79125618934631","1.9481406211853","0.268035680055618","-2.40742373466492","-0.527382612228394","-0.627249836921692","2.2518527507782","4.07327032089233","1.0513801574707","2.95183610916138","-0.939709365367889","-0.884351909160614","-4.67380380630493","1.65223205089569","-1.2416729927063","2.79623675346375","-1.68759667873383","1.86088049411774","-7.59149265289307","2.57392835617065","-0.89589786529541","0.748441934585571","2.44666767120361","-2.94160604476929","1.79197204113007","-0.28055277466774","-1.16881799697876","0.780598104000092","-1.06485164165497","-0.50330513715744","-2.36628103256226","-0.834501266479492","-0.938088297843933","5.13247203826904","3.70826363563538","4.09075736999512","-3.1661810874939","0.925989925861359","2.77273941040039","2.3928120136261","-7.22865390777588","1.59712493419647","1.56021201610565","0.49811452627182","1.3228954076767","1.07959473133087","-1.10735487937927","-2.78671526908875","0.0887448713183403","0.143837660551071","-3.13253808021545","-0.138504445552826","1.71854865550995","3.80914521217346","0.653256416320801","-0.985429525375366","-2.35864901542664","2.08367466926575","-1.50909531116486","2.19983863830566","-3.15314126014709","2.71744632720947","-1.01793098449707","-2.09077048301697","-4.14711236953735","1.06897461414337","-2.70579814910889","-0.500446915626526","-1.69001412391663","0.697480618953705","2.52614808082581","0.887562036514282","2.84563207626343","1.05352437496185","0.0660165697336197","1.68175959587097","0.6182541847229","2.25042366981506","-2.14141750335693","1.64162838459015","-0.814376592636108","-1.55694222450256","1.12518262863159","-1.37337398529053","3.96746397018433","2.08193063735962","0.0677889287471771","3.04611301422119","-3.18115663528442","0.0183741748332977","2.47943496704102","-3.07603359222412","1.34058701992035","-1.48652935028076","-2.11714506149292"
"w2_33","-0.814552009105682","1.75672698020935","-0.408762395381927","1.36753845214844","0.346481889486313","-1.60123550891876","0.0630200505256653","0.719090759754181","-4.55424118041992","1.15472590923309","-1.06637537479401","2.09971642494202","-1.63101899623871","1.42494058609009","-2.35385084152222","1.6220897436142","0.0674310028553009","1.20042657852173","0.195056796073914","0.377235054969788","0.339200437068939","2.44893431663513","0.00872063916176558","-1.40819764137268","0.493825316429138","0.390058398246765","-5.82289838790894","-1.45853292942047","1.09193360805511","1.24605596065521","-0.107154548168182","0.654293060302734","-4.7117600440979","2.69098711013794","-2.5029091835022","0.256554514169693","-0.42896580696106","-3.41234159469604","-2.32647204399109","-1.64668476581573","-0.26801860332489","1.27975606918335","1.05079185962677","-0.974244892597198","0.760235905647278","0.420582830905914","-2.65523791313171","0.292432814836502","0.173995137214661","2.78866958618164","-2.03715395927429","1.67310988903046","-0.731994271278381","-0.366056680679321","1.45124018192291","-1.04296314716339","-0.47968852519989","0.771049499511719","-0.438891857862473","1.6033456325531","-1.30840623378754","1.27702534198761","-0.0392281003296375","0.243182837963104","0.687178611755371","0.158453598618507","0.929815113544464","-0.198358967900276","0.499559551477432","0.307214587926865","-0.40895402431488","1.04049670696259","1.0870281457901","0.982705354690552","-7.25209712982178","-0.9272341132164","-0.148630648851395","0.868368625640869","0.39687904715538","0.919901967048645","0.721808731555939","-6.423424243927","0.324256151914597","0.890757918357849","0.692351579666138","0.209869906306267","-0.524985134601593","-0.165995225310326","-0.654662668704987","-0.167637914419174","-2.18398642539978","0.809279203414917","-1.04615473747253","-0.626226544380188","-3.44352316856384","0.390930086374283","0.392506003379822","1.25142955780029","-5.23644304275513","2.54061150550842"
"w2_34","-0.419448912143707","-0.0821786597371101","1.12577641010284","0.488119214773178","-0.276523232460022","-0.627077996730804","1.20132672786713","0.456013113260269","0.911136627197266","-0.789131224155426","4.84200620651245","-2.34521245956421","-0.557828962802887","-1.3304203748703","-1.95141685009003","-3.18846344947815","-2.37762665748596","-0.683972597122192","0.675055027008057","-2.29600644111633","1.05810654163361","-0.780043005943298","0.741096496582031","1.04910147190094","-0.739256203174591","0.609016001224518","0.288999289274216","0.176929011940956","-3.78045153617859","3.55099296569824","4.11069250106812","-0.636750340461731","-1.38890933990479","3.37960743904114","-3.01649260520935","-4.42073774337769","-0.6807901263237","-3.32501435279846","1.73478603363037","-0.941314280033112","0.545269191265106","-1.40050458908081","-7.25710916519165","1.44255697727203","0.264706909656525","0.258848816156387","0.601557016372681","-2.64833927154541","0.845227181911469","-3.1613757610321","0.704176783561707","1.96658062934875","1.48607563972473","-0.608756303787231","0.191859692335129","1.01923561096191","4.6821026802063","1.96506595611572","0.506410658359528","-0.0681303068995476","1.52373158931732","-1.71324479579926","0.670426905155182","0.751858055591583","0.459262877702713","1.1681934595108","-0.454779326915741","0.244606375694275","-1.78021013736725","-0.286333560943604","-3.92998623847961","0.160364791750908","1.17037665843964","-8.15410804748535","-0.23091658949852","1.81004905700684","-1.0575407743454","-2.30485320091248","0.209201037883759","2.98600792884827","-0.0385264419019222","1.5723032951355","0.256017476320267","-0.82127320766449","2.4837167263031","-1.90108227729797","-0.398143440485001","0.0822127982974052","-2.3389744758606","0.244964137673378","2.12303400039673","0.691147446632385","1.67696619033813","0.10996825248003","-0.395823866128922","1.08681273460388","3.86447095870972","2.43709850311279","0.693954646587372","-0.516726732254028"
"w2_35","-0.629127323627472","0.59680712223053","0.651184022426605","0.532655239105225","0.00068878079764545","0.0252757482230663","0.588042199611664","0.074618011713028","-0.389565229415894","1.3576180934906","-0.249113544821739","0.949713349342346","1.59314525127411","0.488491028547287","1.09854459762573","0.136251300573349","-0.296755105257034","-1.8810670375824","-1.05106127262115","-0.0843417942523956","1.47386026382446","1.15349864959717","-0.740620136260986","-0.612372994422913","0.809223771095276","0.203394308686256","0.163287684321404","0.663207113742828","0.537657976150513","0.574272274971008","-0.944198727607727","-0.304229825735092","0.200068548321724","-0.1370460242033","-0.0404898971319199","-0.635083019733429","0.547377586364746","0.093047209084034","0.0130635928362608","0.913631081581116","2.01787066459656","-0.96757560968399","0.43045449256897","0.431153416633606","-0.343371540307999","-1.22167301177979","0.751209616661072","0.617430865764618","-0.0604457221925259","0.351445466279984","-0.511263847351074","-0.428770422935486","-0.735063672065735","0.532633185386658","-1.45935904979706","-1.150759100914","0.278977125883102","0.642321050167084","1.31100511550903","-1.28403890132904","0.0412354432046413","-1.16638278961182","0.4679154753685","-0.458321094512939","0.755157828330994","-0.321423262357712","-0.0484793484210968","-2.65941023826599","0.233185201883316","-1.80996632575989","-1.06000602245331","-0.87118798494339","-0.279597878456116","-1.13776135444641","1.26695454120636","1.2299177646637","3.06644105911255","0.681925892829895","0.318911492824554","-0.0373508110642433","1.08960223197937","0.359840840101242","-0.712414562702179","-0.50257009267807","0.612801611423492","0.582467675209045","-0.538581430912018","0.711343944072723","0.141084864735603","0.907703816890717","0.878710806369781","-0.0583723597228527","0.96414840221405","0.0508177578449249","-0.118871703743935","-1.46075963973999","-0.841889262199402","0.320873200893402","-0.162411078810692","-0.234697923064232"
"w2_36","1.51173400878906","-0.121712103486061","-0.22318671643734","1.10538959503174","-1.47997534275055","-1.87886333465576","2.92126512527466","-1.83809816837311","0.322812348604202","-1.44057404994965","0.433663874864578","1.68051075935364","0.44183948636055","-1.73185896873474","1.25892078876495","-3.71082067489624","0.647277116775513","-0.0540102459490299","1.39972901344299","0.612913608551025","-0.996723771095276","-0.297708332538605","-3.25680613517761","0.126797422766685","1.43511784076691","-0.125883966684341","-0.134411334991455","0.965934932231903","-0.0909303054213524","-0.642198383808136","-1.0315009355545","1.91214597225189","-2.26763129234314","0.853900551795959","0.064105711877346","-3.02666735649109","1.53129935264587","0.392538249492645","1.09606266021729","0.56596577167511","-0.182118758559227","-0.245119631290436","-1.55600309371948","1.2817577123642","-1.34717345237732","-0.0686544924974442","0.00419945549219847","-0.0801014378666878","-0.421046108007431","3.16475248336792","1.04744946956635","-1.65925538539886","0.874194622039795","0.853750765323639","-0.739036560058594","0.31395959854126","-0.737295985221863","1.73778080940247","0.947738349437714","0.759759068489075","-0.966223657131195","-0.447985410690308","0.167379751801491","0.124371737241745","0.619180083274841","2.74799990653992","-1.37701439857483","-0.479017168283463","-0.782220244407654","1.32255434989929","-1.00318503379822","0.592376351356506","0.717081725597382","-0.260524272918701","-0.331744998693466","0.808667778968811","-0.212277829647064","-1.36069202423096","0.766478836536407","0.511373519897461","-0.914645493030548","0.123662106692791","2.05265974998474","0.855456531047821","-0.0314288809895515","0.218292310833931","3.66043305397034","-0.0855018794536591","-0.760266602039337","-0.147948399186134","-0.701379656791687","-1.03103756904602","-0.715136885643005","-0.300611644983292","1.06571698188782","-0.831624686717987","-0.772235870361328","-5.51348066329956","0.638939440250397","0.623361647129059"
"w2_37","-1.88693690299988","-1.47873616218567","-0.00373598071746528","0.621861398220062","0.866690576076508","4.18690156936646","1.3264012336731","1.65738809108734","-2.13851046562195","-1.09608936309814","-1.93832862377167","-4.12428998947144","0.46099790930748","-1.77189016342163","-1.19316577911377","-1.15351748466492","-0.883627951145172","-0.786057353019714","-2.3840000629425","-1.90194642543793","2.44648003578186","-0.203834161162376","-1.98084533214569","1.20254218578339","-0.756991922855377","-0.325440526008606","0.564834356307983","-2.00543594360352","-0.378073751926422","2.2665638923645","-0.495074391365051","2.29751372337341","0.776053607463837","-0.0318936854600906","-2.29121923446655","3.71196055412292","-0.904946684837341","-0.297101348638535","0.344689875841141","1.69799506664276","3.7270348072052","-1.25803184509277","0.497543126344681","-0.440169960260391","-1.30197584629059","-0.0117438929155469","-0.437932163476944","-0.431440979242325","0.75838840007782","-1.07137811183929","0.471404522657394","-1.45349991321564","-1.66860473155975","-0.7358358502388","-3.12897133827209","-0.667737722396851","2.37804245948792","-0.258756369352341","-0.265874236822128","0.530620992183685","-1.43174862861633","-1.86483764648438","-0.913160622119904","-0.916033327579498","0.92498642206192","0.482184588909149","-3.40602493286133","-3.48487305641174","0.612168431282043","-2.37412643432617","-1.67073976993561","1.57409310340881","0.790400922298431","0.47202455997467","0.168589428067207","-0.510424315929413","2.83610033988953","-0.521390974521637","-1.64894509315491","-0.671925663948059","1.61033749580383","-1.33000338077545","0.357104867696762","0.710181057453156","-1.61183977127075","-1.58865475654602","-2.12825918197632","0.391864895820618","-1.87138402462006","2.23738813400269","-0.592276334762573","-4.33403444290161","0.203558430075645","-0.327929139137268","0.843905389308929","1.01280868053436","1.31567168235779","-0.218581199645996","0.63338166475296","0.957203269004822"
"w2_38","0.130773454904556","-1.68691146373749","-0.0709941908717155","0.28491222858429","-0.454956382513046","-0.315996497869492","0.57324892282486","-0.362472265958786","-0.550981342792511","-3.10593938827515","-3.11736464500427","0.366171330213547","0.48201921582222","-1.39105725288391","-0.0813431143760681","-1.01979207992554","1.75768494606018","-0.343492805957794","-0.00422584405168891","-0.145002946257591","-3.54936981201172","-0.389588505029678","0.483907729387283","0.137763440608978","-0.142603129148483","0.0318811573088169","0.243004754185677","-0.167083293199539","-1.75592029094696","-4.35986948013306","-1.41523241996765","1.00562036037445","0.0935636162757874","-3.84325480461121","-3.53416919708252","-1.30610752105713","0.07695372402668","-0.257577955722809","0.827140510082245","-0.166798457503319","-0.178486093878746","-0.74772447347641","0.826327443122864","0.360305517911911","-0.646937847137451","0.13101564347744","0.39823243021965","0.50648307800293","0.147777944803238","-1.78540575504303","-0.183710977435112","1.21874368190765","-0.334226816892624","0.828665733337402","-2.76389098167419","0.988196969032288","0.302205860614777","0.474988520145416","-0.0849368274211884","-0.692361116409302","-0.479553520679474","-0.852636098861694","-0.377406716346741","0.257209539413452","1.00316536426544","0.686436355113983","0.27585157752037","-0.937929093837738","-0.0089437160640955","-0.125749558210373","0.567689895629883","1.22708177566528","-0.994119942188263","-2.11907052993774","0.524576723575592","-0.46517214179039","-0.728041470050812","-0.668304562568665","-5.66885042190552","-1.73842835426331","-2.17038035392761","0.573519289493561","1.11101067066193","-0.105040907859802","-0.0786531269550323","-1.48883485794067","0.0819637477397919","-0.242260709404945","-2.62781953811646","0.312874257564545","-0.243983924388885","-4.93323040008545","0.205520838499069","1.7638521194458","-0.182549849152565","-3.68487429618835","0.245992124080658","0.297223836183548","-1.15260422229767","-5.41986560821533"
"w2_39","-0.544520199298859","-0.828846275806427","-1.81994462013245","0.840333521366119","-3.34233331680298","-2.48778772354126","-3.2029504776001","1.54754316806793","1.12951457500458","0.243028938770294","1.62901043891907","1.93560266494751","1.4447363615036","0.181444332003593","1.50212776660919","-0.598310530185699","2.116947889328","0.139759331941605","0.108643256127834","1.23434484004974","0.241119027137756","-1.39467930793762","-0.315044641494751","0.708498656749725","1.23324656486511","1.30468487739563","-4.25982427597046","0.362016141414642","1.32476449012756","-1.63601410388947","1.05169439315796","-4.9035177230835","0.767758905887604","-0.0320136286318302","0.9819575548172","-0.87226927280426","-0.139095738530159","-1.19815921783447","-0.589177846908569","-0.718374133110046","3.01636338233948","0.356219708919525","-0.407933980226517","-1.02103865146637","-0.680611789226532","1.31430065631866","0.720053195953369","-1.91801881790161","0.00164208980277181","3.68353295326233","0.605096101760864","-1.71180307865143","-1.28974151611328","-0.944186508655548","0.289396226406097","1.88477265834808","0.0212189871817827","3.80375051498413","2.04587626457214","0.787849366664886","2.14082193374634","-1.32990539073944","0.619196951389313","0.452509462833405","1.07054889202118","0.716214776039124","2.28756189346313","-0.219534128904343","-0.0318898744881153","-0.298117309808731","-0.546267747879028","-0.732601642608643","-1.61888456344604","-1.42119932174683","-1.59691298007965","3.49121260643005","-0.588910758495331","0.90198427438736","-1.2303512096405","-2.45386219024658","0.135096460580826","-2.50614404678345","-1.5624794960022","-2.66204714775085","0.818084418773651","1.03573787212372","3.82987761497498","0.127291291952133","-0.349185109138489","-1.00142788887024","1.82323789596558","-3.42584419250488","2.82446575164795","1.95837724208832","-4.58185958862305","0.219306364655495","-0.626446843147278","-0.457749307155609","1.13651013374329","0.986074090003967"
